signal_time,direction,synthetic_entry,broker_entry,synthetic_stop,broker_stop,synthetic_target,broker_target,synthetic_R,broker_R,status,difference_reason
2026.06.04 17:35:00,SHORT,4479.99,4479.84000000,4494.48,4494.48000000,4451.0,4450.55000000,2.0,2.0007,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.05 09:20:00,LONG,4443.82,4444.10000000,4428.41,4428.41000000,4474.63,4475.47000000,2.0,1.9994,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.08 09:00:00,LONG,4303.64,4303.80000000,4285.44,4285.44000000,4340.05,4340.53000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.08 12:45:00,LONG,4301.11,4303.80000000,4289.2,4285.44000000,4324.93,4340.53000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.08 13:30:00,LONG,4303.55,4303.80000000,4289.71,4285.44000000,4331.23,4340.53000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.09 09:10:00,SHORT,4341.36,4341.21000000,4349.05,4349.05000000,4325.97,4325.52000000,2.0,2.0013,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.09 14:55:00,SHORT,4339.87,4341.21000000,4343.97,4349.05000000,4331.68,4325.52000000,-1.0,2.0013,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.09 15:10:00,SHORT,4341.11,4341.21000000,4344.21,4349.05000000,4334.91,4325.52000000,2.0,2.0013,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.09 15:50:00,SHORT,4337.4,4341.21000000,4344.49,4349.05000000,4323.21,4325.52000000,-1.0,2.0013,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.09 16:05:00,SHORT,4341.34,4341.21000000,4345.78,4349.05000000,4332.47,4325.52000000,2.0,2.0013,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.09 16:50:00,SHORT,4334.22,4341.21000000,4363.7,4349.05000000,4275.27,4325.52000000,2.0,2.0013,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.10 11:15:00,LONG,4173.51,4173.87000000,4161.18,4161.18000000,4198.17,4199.25000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.10 13:45:00,LONG,4177.37,4173.87000000,4163.94,4161.18000000,4204.24,4199.25000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.10 16:40:00,LONG,4178.9,4173.87000000,4141.4,4161.18000000,4253.91,4199.25000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.12 10:35:00,LONG,4178.8,4178.96000000,4169.8,4169.80000000,4196.81,4197.29000000,2.0,2.0011,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.15 11:55:00,SHORT,4334.26,4334.25000000,4339.65,4339.65000000,4323.47,4323.44000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.15 14:45:00,SHORT,4333.76,4334.25000000,4347.76,4339.65000000,4305.77,4323.44000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.15 20:00:00,SHORT,4333.89,4334.25000000,4340.74,4339.65000000,4320.19,4323.44000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.16 16:55:00,SHORT,4331.83,4331.83000000,4340.57,4340.57000000,4314.35,4314.35000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.16 20:15:00,SHORT,4331.3,4331.83000000,4340.14,4340.57000000,4313.62,4314.35000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.16 23:00:00,SHORT,4332.57,4331.83000000,4339.89,4340.57000000,4317.93,4314.35000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.17 17:45:00,SHORT,4345.87,4345.88000000,4364.5,4364.50000000,4308.61,4308.64000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.17 21:00:00,SHORT,4316.46,4345.88000000,4381.97,4364.50000000,4185.44,4308.64000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.19 08:10:00,LONG,4130.45,4130.63000000,4121.41,4121.41000000,4148.54,4149.08000000,2.0,2.0011,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.23 09:10:00,LONG,4122.58,4122.73000000,4110.85,4110.85000000,4146.04,4146.49000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.23 09:45:00,LONG,4115.56,4122.73000000,4110.01,4110.85000000,4126.65,4146.49000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.23 12:20:00,LONG,4115.97,4122.73000000,4108.49,4110.85000000,4130.93,4146.49000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.23 15:15:00,LONG,4117.76,4122.73000000,4111.48,4110.85000000,4130.32,4146.49000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.23 16:05:00,LONG,4116.43,4122.73000000,4107.78,4110.85000000,4133.72,4146.49000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.23 16:20:00,LONG,4116.42,4122.73000000,4104.97,4110.85000000,4139.33,4146.49000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.23 21:50:00,LONG,4115.77,4122.73000000,4113.1,4110.85000000,4121.12,4146.49000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.24 14:50:00,LONG,4054.76,4054.77000000,4038.89,4038.89000000,4086.51,4086.54000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.25 16:30:00,SHORT,4013.98,4013.79000000,4034.36,4034.36000000,3973.22,3972.65000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.26 10:35:00,SHORT,4036.18,4036.27000000,4039.99,4039.99000000,4028.56,4028.83000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.26 11:50:00,SHORT,4032.81,4036.27000000,4037.86,4039.99000000,4022.72,4028.83000000,-1.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.29 08:05:00,LONG,4052.74,4052.92000000,4047.0,4047.00000000,4064.23,4064.77000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.29 08:40:00,LONG,4050.59,4052.92000000,4039.1,4047.00000000,4073.57,4064.77000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.29 16:00:00,LONG,4050.64,4052.92000000,4042.25,4047.00000000,4067.42,4064.77000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.30 09:35:00,SHORT,4022.16,4022.15000000,4034.55,4034.55000000,3997.38,3997.35000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.06.30 11:15:00,SHORT,4021.91,4022.15000000,4037.92,4034.55000000,3989.89,3997.35000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.30 20:05:00,SHORT,4022.38,4022.15000000,4028.1,4034.55000000,4010.93,3997.35000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.06.30 22:20:00,SHORT,4021.93,4022.15000000,4025.24,4034.55000000,4015.3,3997.35000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.01 09:40:00,LONG,3971.81,3971.90000000,3963.93,3963.93000000,3987.57,3987.84000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.01 10:40:00,LONG,3971.06,3971.90000000,3960.53,3963.93000000,3992.12,3987.84000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.01 16:05:00,SHORT,4018.08,4018.05000000,4025.3,4025.30000000,4003.63,4003.54000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.02 09:05:00,SHORT,4069.79,4069.73000000,4076.17,4076.17000000,4057.02,4056.84000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.02 09:35:00,SHORT,4072.58,4069.73000000,4080.08,4076.17000000,4057.58,4056.84000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.06 10:35:00,LONG,4158.59,4158.64000000,4150.99,4150.99000000,4173.79,4173.94000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.06 20:30:00,LONG,4158.21,4158.64000000,4154.17,4150.99000000,4166.3,4173.94000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.07 08:05:00,LONG,4126.23,4126.47000000,4122.55,4122.55000000,4133.59,4134.31000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.07 08:20:00,LONG,4126.42,4126.47000000,4120.79,4122.55000000,4137.67,4134.31000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.07 08:50:00,LONG,4125.3,4126.47000000,4120.11,4122.55000000,4135.68,4134.31000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.07 11:55:00,LONG,4126.02,4126.47000000,4121.67,4122.55000000,4134.71,4134.31000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.07 12:30:00,LONG,4127.39,4126.47000000,4119.57,4122.55000000,4143.02,4134.31000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.07 15:20:00,SHORT,4164.11,4164.09000000,4175.48,4175.48000000,4141.38,4141.32000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.07 16:00:00,SHORT,4165.75,4164.09000000,4178.46,4175.48000000,4140.33,4141.32000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.07 16:50:00,SHORT,4165.9,4164.09000000,4180.41,4175.48000000,4136.89,4141.32000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.08 08:10:00,SHORT,4125.85,4125.72000000,4134.2,4134.20000000,4109.15,4108.76000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.09 09:05:00,SHORT,4089.18,4089.21000000,4100.04,4100.04000000,4067.46,4067.55000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.10 10:55:00,LONG,4109.02,4109.21000000,4104.06,4104.06000000,4118.94,4119.51000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.10 13:20:00,LONG,4111.41,4109.21000000,4106.15,4104.06000000,4121.94,4119.51000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.10 15:10:00,LONG,4114.89,4109.21000000,4100.86,4104.06000000,4142.94,4119.51000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.10 18:45:00,LONG,4109.84,4109.21000000,4101.29,4104.06000000,4126.93,4119.51000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.10 23:00:00,LONG,4113.58,4109.21000000,4104.03,4104.06000000,4132.67,4119.51000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.13 09:05:00,LONG,4052.84,4052.87000000,4043.45,4043.45000000,4071.63,4071.72000000,2.0,2.0011,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.13 13:45:00,LONG,4054.18,4052.87000000,4046.65,4043.45000000,4069.23,4071.72000000,-1.0,2.0011,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.14 08:15:00,SHORT,4021.36,4021.37000000,4024.44,4024.44000000,4015.2,4015.23000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.14 09:25:00,SHORT,4023.01,4021.37000000,4029.41,4024.44000000,4010.21,4015.23000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.14 10:55:00,SHORT,4020.78,4021.37000000,4026.3,4024.44000000,4009.74,4015.23000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.15 08:35:00,LONG,4031.46,4031.65000000,4021.99,4021.99000000,4050.4,4050.97000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.15 09:35:00,LONG,4029.15,4031.65000000,4021.01,4021.99000000,4045.42,4050.97000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.15 11:40:00,LONG,4028.53,4031.65000000,4022.36,4021.99000000,4040.87,4050.97000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.15 16:10:00,SHORT,4061.79,4061.63000000,4074.41,4074.41000000,4036.55,4036.07000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.15 19:40:00,LONG,4028.7,4031.65000000,4026.73,4021.99000000,4032.63,4050.97000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.15 19:45:00,LONG,4035.69,4031.65000000,4026.71,4021.99000000,4053.65,4050.97000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.15 21:55:00,SHORT,4059.15,4061.63000000,4068.83,4074.41000000,4039.79,4036.07000000,2.0,2.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.16 09:40:00,LONG,4027.04,4027.24000000,4022.75,4022.75000000,4035.63,4036.23000000,2.0,2.0022,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.16 14:30:00,LONG,4029.88,4027.24000000,4021.13,4022.75000000,4047.38,4036.23000000,-1.0,2.0022,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.16 15:25:00,LONG,4025.08,4027.24000000,4012.23,4022.75000000,4050.79,4036.23000000,-1.0,2.0022,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.17 16:00:00,LONG,3974.17,3974.31000000,3959.09,3959.09000000,4004.33,4004.75000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.17 18:05:00,SHORT,4008.3,4008.21000000,4014.41,4014.41000000,3996.07,3995.80000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.17 21:40:00,SHORT,4008.16,4008.21000000,4013.4,4014.41000000,3997.68,3995.80000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.20 11:25:00,SHORT,4021.95,4021.94000000,4030.98,4030.98000000,4003.88,4003.85000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.20 14:45:00,SHORT,4027.62,4021.94000000,4033.62,4030.98000000,4015.62,4003.85000000,2.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.21 08:20:00,SHORT,4051.02,4051.05000000,4053.66,4053.66000000,4045.73,4045.82000000,-1.0,-1.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
2026.07.21 16:25:00,SHORT,4050.98,4051.05000000,4061.96,4053.66000000,4029.02,4045.82000000,-1.0,-1.0000,REJECT_DUPLICATE_CLUSTER,candidate collision / duplicate suppression
2026.07.22 20:35:00,SHORT,4139.04,4139.05000000,4147.69,4147.69000000,4121.74,4121.77000000,2.0,2.0000,EXECUTED,next-tick executable entry; spread; broker target normalization
