strategy_id,family_id,direction,signal_time,entry_time,exit_time,entry,stop,target,realized_r,target_r,mfe_r,mae_r,holding_bars,session_id,regime_id,origin_id,event_id
1200,8,SHORT,2025.12.16 16:05:00,2025.12.16 16:05:00,2025.12.16 16:10:00,4315.62,4320.1,4306.66,-1.0,2.0,0.0938,-1.0446,1,NewYork,2025.12.16 16:05:00,ASIA_HIGH|20251216,SSR|ASIA_HIGH|20251216|1765900800|FINAL
1200,8,SHORT,2025.12.16 17:15:00,2025.12.16 17:15:00,2025.12.17 07:20:00,4316.53,4334.68,4280.23,-1.0,2.0,1.4127,-1.189,157,NewYork,2025.12.16 17:15:00,ASIA_HIGH|20251216,SSR|ASIA_HIGH|20251216|1765905000|FINAL
1200,8,SHORT,2025.12.17 16:10:00,2025.12.17 16:10:00,2025.12.17 17:30:00,4327.12,4346.45,4288.47,-1.0,2.0,0.2147,-1.1412,16,NewYork,2025.12.17 16:10:00,ASIA_HIGH|20251217,SSR|ASIA_HIGH|20251217|1765986900|FINAL
1200,8,SHORT,2025.12.17 17:35:00,2025.12.17 17:35:00,2025.12.18 18:10:00,4334.58,4349.62,4304.5,-1.0,2.0,1.7134,-2.2088,283,NewYork,2025.12.17 17:35:00,ASIA_HIGH|20251217,SSR|ASIA_HIGH|20251217|1765992600|FINAL
1200,8,SHORT,2025.12.18 19:05:00,2025.12.18 19:05:00,2025.12.22 02:05:00,4329.79,4363.93,4261.51,-1.0,2.0,0.5999,-1.0319,348,NewYork,2025.12.18 19:05:00,ASIA_HIGH|20251218,SSR|ASIA_HIGH|20251218|1766084400|FINAL
1200,8,SHORT,2025.12.22 10:35:00,2025.12.22 10:35:00,2025.12.22 12:05:00,4407.78,4415.12,4393.09,-1.0,2.0,0.2057,-1.1104,18,London,2025.12.22 10:35:00,ASIA_HIGH|20251222,SSR|ASIA_HIGH|20251222|1766399100|FINAL
1200,8,SHORT,2025.12.22 12:40:00,2025.12.22 12:40:00,2025.12.22 14:00:00,4409.01,4413.23,4400.56,-1.0,2.0,0.6493,-1.0118,16,London,2025.12.22 12:40:00,ASIA_HIGH|20251222,SSR|ASIA_HIGH|20251222|1766406300|FINAL
1200,8,SHORT,2025.12.22 14:05:00,2025.12.22 14:05:00,2025.12.22 14:50:00,4408.06,4413.39,4397.39,-1.0,2.0,0.3377,-1.2777,9,London,2025.12.22 14:05:00,ASIA_HIGH|20251222,SSR|ASIA_HIGH|20251222|1766412000|FINAL
1200,8,LONG,2025.12.23 17:10:00,2025.12.23 17:10:00,2025.12.23 20:55:00,4448.46,4430.17,4485.04,2.0,2.0,2.006,-0.4828,45,NewYork,2025.12.23 17:10:00,ASIA_LOW|20251223,SSR|ASIA_LOW|20251223|1766509200|FINAL
1200,8,SHORT,2025.12.23 23:00:00,2025.12.23 23:00:00,2025.12.24 01:35:00,4492.51,4500.36,4476.81,-1.0,2.0,1.2828,-1.9032,19,NewYork,2025.12.23 23:00:00,ASIA_HIGH|20251223,SSR|ASIA_HIGH|20251223|1766530500|FINAL
1200,8,LONG,2025.12.24 16:45:00,2025.12.24 16:45:00,2025.12.24 16:50:00,4473.43,4468.77,4482.74,-1.0,2.0,-0.015,-2.4335,1,NewYork,2025.12.24 16:45:00,ASIA_LOW|20251224,SSR|ASIA_LOW|20251224|1766594400|FINAL
1200,8,LONG,2025.12.24 17:05:00,2025.12.24 17:05:00,2025.12.24 17:35:00,4473.38,4459.71,4500.72,-1.0,2.0,0.229,-1.1843,6,NewYork,2025.12.24 17:05:00,ASIA_LOW|20251224,SSR|ASIA_LOW|20251224|1766595300|FINAL
1200,8,LONG,2025.12.24 18:35:00,2025.12.24 18:35:00,2025.12.26 01:00:00,4475.08,4466.9,4491.43,2.0,2.0,2.0587,-0.3631,26,NewYork,2025.12.24 18:35:00,ASIA_LOW|20251224,SSR|ASIA_LOW|20251224|1766601000|FINAL
1200,8,SHORT,2025.12.26 16:35:00,2025.12.26 16:35:00,2025.12.26 17:25:00,4525.09,4533.57,4508.13,-1.0,2.0,1.4646,-1.0578,10,NewYork,2025.12.26 16:35:00,ASIA_HIGH|20251226,SSR|ASIA_HIGH|20251226|1766766600|FINAL
1200,8,SHORT,2025.12.26 19:10:00,2025.12.26 19:10:00,2025.12.29 01:00:00,4526.32,4537.63,4503.71,-1.0,2.0,1.4828,-2.0973,58,NewYork,2025.12.26 19:10:00,ASIA_HIGH|20251226,SSR|ASIA_HIGH|20251226|1766775900|FINAL
1200,8,LONG,2025.12.29 09:10:00,2025.12.29 09:10:00,2025.12.29 13:35:00,4473.29,4447.8,4524.27,-1.0,2.0,0.6065,-1.0086,53,London,2025.12.29 09:10:00,ASIA_LOW|20251229,SSR|ASIA_LOW|20251229|1766999100|FINAL
1200,8,SHORT,2025.12.30 09:50:00,2025.12.30 09:50:00,2025.12.30 10:25:00,4374.51,4383.88,4355.76,2.0,2.0,2.3981,-0.1057,7,London,2025.12.30 09:50:00,ASIA_HIGH|20251230,SSR|ASIA_HIGH|20251230|1767087900|FINAL
1200,8,SHORT,2025.12.30 15:40:00,2025.12.30 15:40:00,2025.12.30 21:45:00,4379.47,4394.02,4350.37,2.0,2.0,2.2811,-0.8797,73,London,2025.12.30 15:40:00,ASIA_HIGH|20251230,SSR|ASIA_HIGH|20251230|1767108600|FINAL
1200,8,LONG,2025.12.31 08:05:00,2025.12.31 08:05:00,2025.12.31 09:10:00,4293.38,4274.11,4331.93,2.0,2.0,2.0228,-0.0296,13,London,2025.12.31 08:05:00,ASIA_LOW|20251231,SSR|ASIA_LOW|20251231|1767168000|FINAL
1200,8,SHORT,2026.01.02 15:20:00,2026.01.02 15:20:00,2026.01.02 17:10:00,4381.42,4402.8,4338.66,2.0,2.0,2.2343,-0.1441,22,London,2026.01.02 15:20:00,ASIA_HIGH|20260102,SSR|ASIA_HIGH|20260102|1767366900|FINAL
1200,8,LONG,2026.01.02 18:25:00,2026.01.02 18:25:00,2026.01.02 20:10:00,4321.54,4314.33,4335.97,-1.0,2.0,1.6685,-1.2372,21,NewYork,2026.01.02 18:25:00,ASIA_LOW|20260102,SSR|ASIA_LOW|20260102|1767377700|FINAL
1200,8,LONG,2026.01.02 21:05:00,2026.01.02 21:05:00,2026.01.05 01:00:00,4320.9,4313.5,4335.7,2.0,2.0,5.1784,-0.6054,35,NewYork,2026.01.02 21:05:00,ASIA_LOW|20260102,SSR|ASIA_LOW|20260102|1767387300|FINAL
1200,8,SHORT,2026.01.05 08:30:00,2026.01.05 08:30:00,2026.01.05 10:15:00,4420.56,4426.7,4408.28,-1.0,2.0,0.702,-1.5603,21,London,2026.01.05 08:30:00,ASIA_HIGH|20260105,SSR|ASIA_HIGH|20260105|1767601500|FINAL
1200,8,SHORT,2026.01.05 13:25:00,2026.01.05 13:25:00,2026.01.05 16:45:00,4417.24,4430.92,4389.88,-1.0,2.0,1.5892,-1.5636,40,London,2026.01.05 13:25:00,ASIA_HIGH|20260105,SSR|ASIA_HIGH|20260105|1767619200|FINAL
1200,8,SHORT,2026.01.06 10:30:00,2026.01.06 10:30:00,2026.01.06 11:45:00,4467.36,4476.32,4449.44,2.0,2.0,2.4498,-0.2266,15,London,2026.01.06 10:30:00,ASIA_HIGH|20260106,SSR|ASIA_HIGH|20260106|1767695100|FINAL
1200,8,SHORT,2026.01.06 17:30:00,2026.01.06 17:30:00,2026.01.06 18:00:00,4469.75,4482.34,4444.57,-1.0,2.0,0.5425,-1.062,6,NewYork,2026.01.06 17:30:00,ASIA_HIGH|20260106,SSR|ASIA_HIGH|20260106|1767720300|FINAL
1200,8,LONG,2026.01.07 08:50:00,2026.01.07 08:50:00,2026.01.07 09:35:00,4446.32,4440.71,4457.53,2.0,2.0,2.4563,-0.8538,9,London,2026.01.07 08:50:00,ASIA_LOW|20260107,SSR|ASIA_LOW|20260107|1767775500|FINAL
1200,8,LONG,2026.01.07 14:20:00,2026.01.07 14:20:00,2026.01.07 15:05:00,4447.31,4438.93,4464.07,-1.0,2.0,0.932,-2.1563,9,London,2026.01.07 14:20:00,ASIA_LOW|20260107,SSR|ASIA_LOW|20260107|1767795300|FINAL
1200,8,LONG,2026.01.07 15:35:00,2026.01.07 15:35:00,2026.01.07 17:10:00,4443.62,4430.01,4470.84,-1.0,2.0,0.7972,-1.2777,19,London,2026.01.07 15:35:00,ASIA_LOW|20260107,SSR|ASIA_LOW|20260107|1767798900|FINAL
1200,8,LONG,2026.01.07 17:30:00,2026.01.07 17:30:00,2026.01.08 07:15:00,4448.86,4424.12,4498.34,-1.0,2.0,0.7926,-1.0558,153,NewYork,2026.01.07 17:30:00,ASIA_LOW|20260107,SSR|ASIA_LOW|20260107|1767806400|FINAL
1200,8,LONG,2026.01.08 14:25:00,2026.01.08 14:25:00,2026.01.08 17:10:00,4420.44,4407.67,4445.97,2.0,2.0,2.2569,-0.2482,33,London,2026.01.08 14:25:00,ASIA_LOW|20260108,SSR|ASIA_LOW|20260108|1767881400|FINAL
1200,8,SHORT,2026.01.09 15:45:00,2026.01.09 15:45:00,2026.01.09 16:10:00,4483.58,4492.46,4465.82,-1.0,2.0,0.5203,-1.4651,5,London,2026.01.09 15:45:00,ASIA_HIGH|20260109,SSR|ASIA_HIGH|20260109|1767972900|FINAL
1200,8,SHORT,2026.01.12 16:00:00,2026.01.12 16:00:00,2026.01.12 17:25:00,4600.5,4620.62,4560.27,-1.0,2.0,0.7719,-1.085,17,NewYork,2026.01.12 16:00:00,ASIA_HIGH|20260112,SSR|ASIA_HIGH|20260112|1768233300|FINAL
1200,8,SHORT,2026.01.12 22:05:00,2026.01.12 22:05:00,2026.01.13 03:30:00,4600.56,4611.85,4577.97,2.0,2.0,2.2241,-0.6439,53,NewYork,2026.01.12 22:05:00,ASIA_HIGH|20260112,SSR|ASIA_HIGH|20260112|1768255200|FINAL
1200,8,LONG,2026.01.13 08:45:00,2026.01.13 08:45:00,2026.01.13 10:25:00,4579.69,4573.33,4592.4,2.0,2.0,2.0267,-0.3491,20,London,2026.01.13 08:45:00,ASIA_LOW|20260113,SSR|ASIA_LOW|20260113|1768293600|FINAL
1200,8,SHORT,2026.01.13 17:15:00,2026.01.13 17:15:00,2026.01.13 22:35:00,4606.61,4625.06,4569.7,2.0,2.0,2.0119,-0.7653,64,NewYork,2026.01.13 17:15:00,ASIA_HIGH|20260113,SSR|ASIA_HIGH|20260113|1768324200|FINAL
1200,8,LONG,2026.01.13 22:35:00,2026.01.13 22:35:00,2026.01.14 01:00:00,4576.65,4569.19,4591.57,2.0,2.0,2.1206,-0.2601,17,NewYork,2026.01.13 22:35:00,ASIA_LOW|20260113,SSR|ASIA_LOW|20260113|1768343400|FINAL
1200,8,SHORT,2026.01.14 15:00:00,2026.01.14 15:00:00,2026.01.14 16:35:00,4635.23,4642.6,4620.48,2.0,2.0,2.4261,-0.4858,19,London,2026.01.14 15:00:00,ASIA_HIGH|20260114,SSR|ASIA_HIGH|20260114|1768402500|FINAL
1200,8,SHORT,2026.01.14 21:05:00,2026.01.14 21:05:00,2026.01.14 23:40:00,4634.99,4643.37,4618.23,2.0,2.0,2.0418,-0.7804,31,NewYork,2026.01.14 21:05:00,ASIA_HIGH|20260114,SSR|ASIA_HIGH|20260114|1768424400|FINAL
1200,8,LONG,2026.01.16 15:30:00,2026.01.16 15:30:00,2026.01.16 17:05:00,4594.89,4582.4,4619.88,2.0,2.0,2.0649,-0.3163,19,London,2026.01.16 15:30:00,ASIA_LOW|20260116,SSR|ASIA_LOW|20260116|1768577100|FINAL
1200,8,LONG,2026.01.16 18:10:00,2026.01.16 18:10:00,2026.01.19 01:00:00,4592.98,4567.52,4643.9,2.0,2.0,2.2357,-0.6316,70,NewYork,2026.01.16 18:10:00,ASIA_LOW|20260116,SSR|ASIA_LOW|20260116|1768586400|FINAL
1200,8,SHORT,2026.01.20 09:15:00,2026.01.20 09:15:00,2026.01.20 09:20:00,4716.41,4717.98,4713.27,-1.0,2.0,0.9809,-2.5987,1,London,2026.01.20 09:15:00,ASIA_HIGH|20260120,SSR|ASIA_HIGH|20260120|1768900200|FINAL
1200,8,SHORT,2026.01.20 09:55:00,2026.01.20 09:55:00,2026.01.20 10:05:00,4716.07,4722.91,4702.4,-1.0,2.0,0.1418,-1.3085,2,London,2026.01.20 09:55:00,ASIA_HIGH|20260120,SSR|ASIA_HIGH|20260120|1768902300|FINAL
1200,8,SHORT,2026.01.21 08:35:00,2026.01.21 08:35:00,2026.01.21 17:20:00,4868.49,4888.78,4827.91,2.0,2.0,2.7393,-0.6175,105,London,2026.01.21 08:35:00,ASIA_HIGH|20260121,SSR|ASIA_HIGH|20260121|1768983900|FINAL
1200,8,SHORT,2026.01.22 09:10:00,2026.01.22 09:10:00,2026.01.22 09:15:00,4833.16,4835.12,4829.25,-1.0,2.0,0.2806,-2.2041,1,London,2026.01.22 09:10:00,ASIA_HIGH|20260122,SSR|ASIA_HIGH|20260122|1769072700|FINAL
1200,8,SHORT,2026.01.22 09:20:00,2026.01.22 09:20:00,2026.01.22 09:25:00,4831.65,4837.7,4819.54,-1.0,2.0,0.1785,-1.0463,1,London,2026.01.22 09:20:00,ASIA_HIGH|20260122,SSR|ASIA_HIGH|20260122|1769073300|FINAL
1200,8,SHORT,2026.01.22 09:40:00,2026.01.22 09:40:00,2026.01.22 10:30:00,4833.39,4838.61,4822.95,2.0,2.0,2.069,-0.4253,10,London,2026.01.22 09:40:00,ASIA_HIGH|20260122,SSR|ASIA_HIGH|20260122|1769074500|FINAL
1200,8,SHORT,2026.01.22 11:05:00,2026.01.22 11:05:00,2026.01.22 11:10:00,4832.82,4835.59,4827.29,-1.0,2.0,0.0397,-1.8592,1,London,2026.01.22 11:05:00,ASIA_HIGH|20260122,SSR|ASIA_HIGH|20260122|1769079600|FINAL
1200,8,SHORT,2026.01.22 11:10:00,2026.01.22 11:10:00,2026.01.22 11:30:00,4832.91,4838.18,4822.37,2.0,2.0,3.1841,-0.1594,4,London,2026.01.22 11:10:00,ASIA_HIGH|20260122,SSR|ASIA_HIGH|20260122|1769079900|FINAL
1200,8,SHORT,2026.01.22 13:55:00,2026.01.22 13:55:00,2026.01.22 14:55:00,4831.12,4836.71,4819.93,2.0,2.0,2.1771,-0.254,12,London,2026.01.22 13:55:00,ASIA_HIGH|20260122,SSR|ASIA_HIGH|20260122|1769089500|FINAL
1200,8,SHORT,2026.01.22 15:30:00,2026.01.22 15:30:00,2026.01.22 16:30:00,4822.52,4835.52,4796.51,-1.0,2.0,0.9062,-1.9446,12,London,2026.01.22 15:30:00,ASIA_HIGH|20260122,SSR|ASIA_HIGH|20260122|1769095500|FINAL
1200,8,LONG,2026.01.23 14:05:00,2026.01.23 14:05:00,2026.01.23 18:00:00,4933.74,4918.01,4965.2,2.0,2.0,2.0769,-0.6198,47,London,2026.01.23 14:05:00,ASIA_LOW|20260123,SSR|ASIA_LOW|20260123|1769176500|FINAL
1200,8,SHORT,2026.01.23 19:55:00,2026.01.23 19:55:00,2026.01.23 21:50:00,4966.14,4985.26,4927.91,-1.0,2.0,0.4085,-1.2317,23,NewYork,2026.01.23 19:55:00,ASIA_HIGH|20260123,SSR|ASIA_HIGH|20260123|1769197800|FINAL
1200,8,SHORT,2026.01.26 08:55:00,2026.01.26 08:55:00,2026.01.26 21:45:00,5077.98,5111.61,5010.72,2.0,2.0,2.0601,-0.8106,154,London,2026.01.26 08:55:00,ASIA_HIGH|20260126,SSR|ASIA_HIGH|20260126|1769417400|FINAL
1200,8,SHORT,2026.01.27 08:05:00,2026.01.27 08:05:00,2026.01.27 08:20:00,5082.15,5087.25,5071.96,-1.0,2.0,1.0725,-1.0686,3,London,2026.01.27 08:05:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769500800|FINAL
1200,8,SHORT,2026.01.27 08:25:00,2026.01.27 08:25:00,2026.01.27 08:40:00,5082.31,5087.97,5070.99,-1.0,2.0,0.5724,-1.106,3,London,2026.01.27 08:25:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769502000|FINAL
1200,8,SHORT,2026.01.27 10:05:00,2026.01.27 10:05:00,2026.01.27 11:35:00,5083.74,5093.14,5064.94,-1.0,2.0,1.1021,-1.117,18,London,2026.01.27 10:05:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769507400|FINAL
1200,8,SHORT,2026.01.27 12:30:00,2026.01.27 12:30:00,2026.01.27 13:50:00,5084.21,5091.25,5070.13,2.0,2.0,2.4432,-0.9574,16,London,2026.01.27 12:30:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769516700|FINAL
1200,8,SHORT,2026.01.27 13:50:00,2026.01.27 13:50:00,2026.01.27 14:30:00,5072.23,5086.11,5044.47,-1.0,2.0,0.0548,-1.1794,8,London,2026.01.27 13:50:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769521500|FINAL
1200,8,SHORT,2026.01.27 14:50:00,2026.01.27 14:50:00,2026.01.27 15:00:00,5083.71,5091.48,5068.16,-1.0,2.0,0.3089,-1.112,2,London,2026.01.27 14:50:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769524800|FINAL
1200,8,SHORT,2026.01.27 15:05:00,2026.01.27 15:05:00,2026.01.27 15:15:00,5083.37,5092.62,5064.86,-1.0,2.0,0.5427,-1.0422,2,London,2026.01.27 15:05:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769526000|FINAL
1200,8,SHORT,2026.01.27 15:25:00,2026.01.27 15:25:00,2026.01.27 16:10:00,5081.04,5093.34,5056.44,2.0,2.0,2.1114,-0.3829,9,London,2026.01.27 15:25:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769526900|FINAL
1200,8,SHORT,2026.01.27 19:00:00,2026.01.27 19:00:00,2026.01.27 19:15:00,5083.96,5092.31,5067.26,-1.0,2.0,0.5641,-1.212,3,NewYork,2026.01.27 19:00:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769539800|FINAL
1200,8,SHORT,2026.01.27 19:15:00,2026.01.27 19:15:00,2026.01.27 20:50:00,5083.03,5094.45,5060.19,-1.0,2.0,0.6016,-1.056,19,NewYork,2026.01.27 19:15:00,ASIA_HIGH|20260127,SSR|ASIA_HIGH|20260127|1769541000|FINAL
1200,8,SHORT,2026.01.28 13:00:00,2026.01.28 13:00:00,2026.01.28 15:00:00,5243.67,5280.41,5170.2,-1.0,2.0,0.144,-1.2512,24,London,2026.01.28 13:00:00,ASIA_HIGH|20260128,SSR|ASIA_HIGH|20260128|1769604900|FINAL
1200,8,SHORT,2026.01.28 15:35:00,2026.01.28 15:35:00,2026.01.28 16:55:00,5264.11,5286.07,5220.19,-1.0,2.0,0.7204,-1.1225,16,London,2026.01.28 15:35:00,ASIA_HIGH|20260128,SSR|ASIA_HIGH|20260128|1769614200|FINAL
1200,8,SHORT,2026.01.28 17:05:00,2026.01.28 17:05:00,2026.01.28 18:55:00,5242.16,5298.68,5129.12,-1.0,2.0,-0.0011,-1.0262,22,NewYork,2026.01.28 17:05:00,ASIA_HIGH|20260128,SSR|ASIA_HIGH|20260128|1769619600|FINAL
1200,8,LONG,2026.01.30 10:45:00,2026.01.30 10:45:00,2026.01.30 11:05:00,5126.1,5074.08,5230.13,-1.0,2.0,0.1075,-1.3312,4,London,2026.01.30 10:45:00,ASIA_LOW|20260130,SSR|ASIA_LOW|20260130|1769769600|FINAL
1200,8,LONG,2026.01.30 12:55:00,2026.01.30 12:55:00,2026.01.30 14:45:00,5119.68,5078.96,5201.13,-1.0,2.0,0.6405,-1.5518,22,London,2026.01.30 12:55:00,ASIA_LOW|20260130,SSR|ASIA_LOW|20260130|1769777400|FINAL
1200,8,LONG,2026.02.02 08:55:00,2026.02.02 08:55:00,2026.02.02 11:10:00,4503.5,4427.6,4655.29,2.0,2.0,2.0299,-0.2568,27,London,2026.02.02 08:55:00,ASIA_LOW|20260202,SSR|ASIA_LOW|20260202|1770021900|FINAL
1200,8,SHORT,2026.02.04 10:05:00,2026.02.04 10:05:00,2026.02.04 10:30:00,5086.09,5092.75,5072.77,2.0,2.0,2.1697,-0.2312,5,London,2026.02.04 10:05:00,ASIA_HIGH|20260204,SSR|ASIA_HIGH|20260204|1770199200|FINAL
1200,8,LONG,2026.02.04 17:40:00,2026.02.04 17:40:00,2026.02.04 18:45:00,4944.29,4885.87,5061.14,-1.0,2.0,0.1027,-1.5296,13,NewYork,2026.02.04 17:40:00,ASIA_LOW|20260204,SSR|ASIA_LOW|20260204|1770226500|FINAL
1200,8,LONG,2026.02.04 19:00:00,2026.02.04 19:00:00,2026.02.05 04:45:00,4914.49,4853.62,5036.24,-1.0,2.0,1.7965,-1.4038,105,NewYork,2026.02.04 19:00:00,ASIA_LOW|20260204,SSR|ASIA_LOW|20260204|1770230700|FINAL
1200,8,SHORT,2026.02.06 08:05:00,2026.02.06 08:05:00,2026.02.06 15:00:00,4872.46,4904.16,4809.05,-1.0,2.0,1.4833,-1.6707,83,London,2026.02.06 08:05:00,ASIA_HIGH|20260206,SSR|ASIA_HIGH|20260206|1770364800|FINAL
1200,8,SHORT,2026.02.09 19:55:00,2026.02.09 19:55:00,2026.02.09 20:55:00,5046.26,5062.61,5013.57,-1.0,2.0,0.1119,-1.0856,12,NewYork,2026.02.09 19:55:00,ASIA_HIGH|20260209,SSR|ASIA_HIGH|20260209|1770666600|FINAL
1200,8,SHORT,2026.02.10 16:35:00,2026.02.10 16:35:00,2026.02.10 16:45:00,5062.45,5078.97,5029.42,2.0,2.0,2.5182,-0.1029,2,NewYork,2026.02.10 16:35:00,ASIA_HIGH|20260210,SSR|ASIA_HIGH|20260210|1770741000|FINAL
1200,8,SHORT,2026.02.11 09:10:00,2026.02.11 09:10:00,2026.02.11 11:45:00,5059.31,5069.2,5039.54,-1.0,2.0,1.3883,-1.2993,31,London,2026.02.11 09:10:00,ASIA_HIGH|20260211,SSR|ASIA_HIGH|20260211|1770800400|FINAL
1200,8,SHORT,2026.02.11 11:50:00,2026.02.11 11:50:00,2026.02.11 12:15:00,5061.41,5072.39,5039.44,-1.0,2.0,0.1239,-1.1339,5,London,2026.02.11 11:50:00,ASIA_HIGH|20260211,SSR|ASIA_HIGH|20260211|1770810000|FINAL
1200,8,SHORT,2026.02.11 15:30:00,2026.02.11 15:30:00,2026.02.11 19:15:00,5050.2,5090.79,4969.02,-1.0,2.0,0.3691,-1.0217,45,London,2026.02.11 15:30:00,ASIA_HIGH|20260211,SSR|ASIA_HIGH|20260211|1770823500|FINAL
1200,8,LONG,2026.02.12 17:00:00,2026.02.12 17:00:00,2026.02.12 18:10:00,5053.52,5037.85,5084.85,-1.0,2.0,1.3612,-6.7045,14,NewYork,2026.02.12 17:00:00,ASIA_LOW|20260212,SSR|ASIA_LOW|20260212|1770915300|FINAL
1200,8,SHORT,2026.02.13 15:35:00,2026.02.13 15:35:00,2026.02.13 15:45:00,4992.48,5000.11,4977.22,2.0,2.0,2.6081,-0.27,2,London,2026.02.13 15:35:00,ASIA_HIGH|20260213,SSR|ASIA_HIGH|20260213|1770996600|FINAL
1200,8,SHORT,2026.02.13 16:35:00,2026.02.13 16:35:00,2026.02.13 17:35:00,4987.25,5012.27,4937.22,-1.0,2.0,0.9293,-1.3393,12,NewYork,2026.02.13 16:35:00,ASIA_HIGH|20260213,SSR|ASIA_HIGH|20260213|1771000200|FINAL
1200,8,SHORT,2026.02.13 17:45:00,2026.02.13 17:45:00,2026.02.13 18:25:00,4994.35,5013.23,4956.59,-1.0,2.0,1.0869,-2.0842,8,NewYork,2026.02.13 17:45:00,ASIA_HIGH|20260213,SSR|ASIA_HIGH|20260213|1771004400|FINAL
1200,8,LONG,2026.02.17 16:05:00,2026.02.17 16:05:00,2026.02.18 17:00:00,4892.9,4840.77,4997.15,2.0,2.0,2.2058,-0.8473,287,NewYork,2026.02.17 16:05:00,ASIA_LOW|20260217,SSR|ASIA_LOW|20260217|1771344000|FINAL
1200,8,SHORT,2026.02.19 11:55:00,2026.02.19 11:55:00,2026.02.19 15:00:00,4995.47,5005.47,4975.47,2.0,2.0,2.09,-0.082,37,London,2026.02.19 11:55:00,ASIA_HIGH|20260219,SSR|ASIA_HIGH|20260219|1771501800|FINAL
1200,8,SHORT,2026.02.19 18:55:00,2026.02.19 18:55:00,2026.02.19 20:25:00,4994.97,5004.4,4976.11,2.0,2.0,2.017,-0.7105,18,NewYork,2026.02.19 18:55:00,ASIA_HIGH|20260219,SSR|ASIA_HIGH|20260219|1771527000|FINAL
1200,8,SHORT,2026.02.19 23:25:00,2026.02.19 23:25:00,2026.02.20 01:00:00,4994.17,5001.43,4979.65,-1.0,2.0,0.124,-1.4091,7,NewYork,2026.02.19 23:25:00,ASIA_HIGH|20260219,SSR|ASIA_HIGH|20260219|1771542900|FINAL
1200,8,SHORT,2026.02.20 08:05:00,2026.02.20 08:05:00,2026.02.20 08:10:00,5013.0,5017.95,5003.1,-1.0,2.0,-0.004,-1.4222,1,London,2026.02.20 08:05:00,ASIA_HIGH|20260220,SSR|ASIA_HIGH|20260220|1771574400|FINAL
1200,8,SHORT,2026.02.20 09:20:00,2026.02.20 09:20:00,2026.02.20 10:35:00,5012.09,5023.96,4988.34,-1.0,2.0,0.588,-1.2789,15,London,2026.02.20 09:20:00,ASIA_HIGH|20260220,SSR|ASIA_HIGH|20260220|1771578900|FINAL
1200,8,SHORT,2026.02.20 14:25:00,2026.02.20 14:25:00,2026.02.20 14:35:00,5011.98,5023.75,4988.44,-1.0,2.0,0.4248,-1.0476,2,London,2026.02.20 14:25:00,ASIA_HIGH|20260220,SSR|ASIA_HIGH|20260220|1771596900|FINAL
1200,8,LONG,2026.02.24 15:40:00,2026.02.24 15:40:00,2026.02.24 15:45:00,5145.96,5132.19,5173.49,-1.0,2.0,0.0189,-1.5054,1,London,2026.02.24 15:40:00,ASIA_LOW|20260224,SSR|ASIA_LOW|20260224|1771947300|FINAL
1200,8,LONG,2026.02.24 17:40:00,2026.02.24 17:40:00,2026.02.24 18:50:00,5149.91,5133.8,5182.13,-1.0,2.0,0.3588,-1.1608,14,NewYork,2026.02.24 17:40:00,ASIA_LOW|20260224,SSR|ASIA_LOW|20260224|1771953900|FINAL
1200,8,LONG,2026.02.24 19:00:00,2026.02.24 19:00:00,2026.02.25 01:00:00,5149.53,5136.99,5174.62,-1.0,2.0,1.89,-2.3947,60,NewYork,2026.02.24 19:00:00,ASIA_LOW|20260224,SSR|ASIA_LOW|20260224|1771959300|FINAL
1200,8,SHORT,2026.02.25 19:00:00,2026.02.25 19:00:00,2026.02.25 19:05:00,5210.03,5214.21,5201.67,-1.0,2.0,0.567,-1.2225,1,NewYork,2026.02.25 19:00:00,ASIA_HIGH|20260225,SSR|ASIA_HIGH|20260225|1772045100|FINAL
1200,8,SHORT,2026.02.25 19:40:00,2026.02.25 19:40:00,2026.02.25 21:05:00,5208.6,5214.18,5197.44,2.0,2.0,2.5484,-0.3925,17,NewYork,2026.02.25 19:40:00,ASIA_HIGH|20260225,SSR|ASIA_HIGH|20260225|1772048100|FINAL
1200,8,LONG,2026.02.26 16:35:00,2026.02.26 16:35:00,2026.02.26 17:25:00,5166.36,5139.1,5220.87,-1.0,2.0,0.3701,-1.3309,10,NewYork,2026.02.26 16:35:00,ASIA_LOW|20260226,SSR|ASIA_LOW|20260226|1772123400|FINAL
1200,8,LONG,2026.02.26 17:35:00,2026.02.26 17:35:00,2026.02.27 18:10:00,5169.23,5129.36,5248.96,2.0,2.0,2.1653,-0.2149,283,NewYork,2026.02.26 17:35:00,ASIA_LOW|20260226,SSR|ASIA_LOW|20260226|1772126700|FINAL
